-1.836734693877551194e+01,7.755102040816327147e+00,5.193957986193709075e-05,-1.017000031424686313e-04
-1.836734693877551194e+01,8.163265306122449161e+00,4.406221705721691251e-05,-1.019180126604624093e-04
-1.836734693877551194e+01,8.571428571428571175e+00,3.633806772995740175e-05,-1.016176975099369884e-04
-1.836734693877551194e+01,8.979591836734694965e+00,2.880647662095725536e-05,-1.008469480439089239e-04
-1.836734693877551194e+01,9.387755102040816979e+00,2.152059641957748681e-05,-9.961985051631927490e-05
-1.836734693877551194e+01,9.795918367346938993e+00,1.451289244869258255e-05,-9.797034726943820715e-05
-1.836734693877551194e+01,1.020408163265306101e+01,7.817174264346249402e-06,-9.593817958375439048e-05
-1.836734693877551194e+01,1.061224489795918302e+01,1.451669959351420403e-06,-9.356294322060421109e-05
-1.836734693877551194e+01,1.102040816326530681e+01,-4.544785042526200414e-06,-9.088145452551543713e-05
-1.836734693877551194e+01,1.142857142857142883e+01,-1.017786416923627257e-05,-8.792703738436102867e-05
-1.836734693877551194e+01,1.183673469387755084e+01,-1.541533856652677059e-05,-8.474339119857177138e-05
-1.836734693877551194e+01,1.224489795918367463e+01,-2.026178844971582294e-05,-8.136622636811807752e-05
-1.836734693877551194e+01,1.265306122448979664e+01,-2.470045728841796517e-05,-7.783477485645562410e-05
-1.836734693877551194e+01,1.306122448979591866e+01,-2.874691563192754984e-05,-7.418606401188299060e-05
-1.836734693877551194e+01,1.346938775510204067e+01,-3.240290971007198095e-05,-7.045162055874243379e-05
-1.836734693877551194e+01,1.387755102040816269e+01,-3.566432133084163070e-05,-6.666296394541859627e-05
-1.836734693877551194e+01,1.428571428571428648e+01,-3.855114482576027513e-05,-6.284871051320806146e-05
-1.836734693877551194e+01,1.469387755102040849e+01,-4.106517008040100336e-05,-5.903148121433332562e-05
-1.836734693877551194e+01,1.510204081632653050e+01,-4.323493340052664280e-05,-5.524675725609995425e-05
-1.836734693877551194e+01,1.551020408163265429e+01,-4.506748518906533718e-05,-5.150660581421107054e-05
-1.836734693877551194e+01,1.591836734693877631e+01,-4.658992838812991977e-05,-4.784275006386451423e-05
-1.836734693877551194e+01,1.632653061224489832e+01,-4.780642484547570348e-05,-4.425673250807449222e-05
-1.836734693877551194e+01,1.673469387755102034e+01,-4.874736623605713248e-05,-4.077517951373010874e-05
-1.836734693877551194e+01,1.714285714285714235e+01,-4.943185194861143827e-05,-3.741002365131862462e-05
